商品番号|商品名|active|販売価格0（定価）|商品写真（リンク）|広報フレーズ|販売開始時期|WEBサイトに掲載|商品名表記
10|円周率コースター|Yes（販売可能）|350|1jA5h3MExASMGArtQn15fc5Qc4lr97AfS|吸水性・耐熱性に優れたコルクに、円周率を109桁までらせん状に印字したコースター！水洗いでき、汚れてもお手入れが簡単。|Fri Jan 01 2016 00:00:00 GMT+0900 (Japan Standard Time)|はい(おすすめ)|
300|二進数トランプ|Yes（販売可能）|2400|1CHkHq45TCQY6Uoz5mhIANKmUsmH6ImBI|ふつうのトランプに飽きたあなたへ。カード中央の模様は2進数を図示しています。|Tue Nov 01 2022 00:00:00 GMT+0900 (Japan Standard Time)|はい(おすすめ)|２進数トランプ
320|イオン化傾向de大富豪:リッチに貸そうかな|No（販売不可能）|2400|||||
330|盤上数学バトルMasu×Math|No（販売不可能）|2900|||||
410|ありが糖ポチ袋|Yes（販売可能）|350|1NGTxh-TzYnHWKHz0mzYSqSIYFToXgIJI|お金と一緒に感謝も伝えましょう 直接は恥ずかしくても、ダジャレなら言いやすいよね😎|Sun Jun 30 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
411|あまのじゃくみくじ|Yes（販売可能）|0|1cClor8r8gRzAcnGJcUFF1BoeaCKm1bdf|🎲おみくじなのに数式とグラフ…？テラ吉にミリ吉、クエクト吉…？|Wed Nov 13 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
450|七面鳥しおり|Yes（販売可能）|500|1-k8MoN4y8HiWtO7_a6j3tmD0a6doB9_1||Wed Nov 20 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
470|入試再現セット|No（販売不可能）|500|||||
710|秋の七草_ことの葉守|No（販売不可能）|700|||||
840|1限には出ようマグネット|No（販売不可能）|300|||||
850|数式定規|No（販売不可能）|700|||||
860|鳴くカップ|No（販売不可能）|1800|||||
1040|哲学者名言ステッカー|No（販売不可能）|300|1KVveiUr1nYo3wYSeN9urRYGSabdbe1bT||Wed Nov 20 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
2030|学問のすゝめガチャ|生産凍結|300|14oKqj0g7I1PwkKDgqQk5Wgxh7Q1FuWZ-||Wed Nov 20 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
2040|鴨川の生物ガチャ|生産凍結|300|1BbXGwqaXIHG1RTW9yuNNZi1QPcb_s6HS|色々な鳥やオオサンショウウオなど全部で7種類！シークレットは鴨川で1番よく見るあの生物です🫶|Sun Nov 17 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
2050|ペンギンガチャ|No（販売不可能）|800|||||
3020|オオサンショウウオ_根付ストラップ|Yes（販売可能）|600|1N493rMvD-uBKtt1SwQwM9iM9wyVmv1MA||Wed Mar 01 2023 00:00:00 GMT+0900 (Japan Standard Time)|はい|オオサンショウウオ
3040|心晴語キーホルダー|Yes（販売可能）|300|||Thu Nov 09 2023 00:00:00 GMT+0900 (Japan Standard Time)|はい|
3050|猫は液体キーホルダー|Yes（販売可能）|500|1m1fv-4ndaeDVH9lDoznReuvsVOXEcX4w||Mon Apr 15 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
3060|京大変人キーホルダー|Yes（販売可能）|500|1tuWiQqHBdshMoEpBMKJArXWEM-dSayxR|京大といえば変人、変人といえば京大……！？「京大」と「変人」が仲良く肩を組む、のほほんとかわいいデザインです。|Sun Sep 15 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
3080|絶滅危惧種ストラップ|Yes（販売可能）|300|1JeZMtge6WrZg7Vwa47m2YYMn3EU0oSGu|「絶滅危惧種を知ってほしい」という想いから生まれました🤔大きな問題に対する意識も、まずは何気ない小さなところから始まる気がしますね🌱|Wed Nov 20 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
3120|大陸移動キーホルダー|No（販売不可能）|700|||||
3130|NFテーマキーホルダー|No（販売不可能）|300|||||
3140|学部キーホルダー|No（販売不可能）|700|||||
4040|はにわペンスタンド|生産凍結|820|16-COHpKMQXAjcDbp-3I2qT4sr1oI5dfk||Thu Dec 01 2022 00:00:00 GMT+0900 (Japan Standard Time)|はい|
4100|一休さんのお箸|Yes（販売可能）|600|||Sun Jun 30 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
4110|うさぎランプシェード|No（販売不可能）|1200|1m7B4YEo09yjQFWivTuLr8w39u-yJ1tPj|昔話のうさぎを描いた立体ランプシェード！組み立ては簡単、小物入れにもなります！秋の夜長に物語を灯しましょう🌙|Tue Oct 15 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|
5010|構造式イヤリング/ピアス_イソフラボン|生産凍結|1200|1G6Xa8v5U_RSGOcgyDHyNZ3t3Ea_67oBn||Sat Jul 02 2022 00:00:00 GMT+0900 (Japan Standard Time)|はい|構造式イヤリング/ピアス イソフラボン
5011|構造式イヤリング/ピアス_カカオポリフェノール|生産凍結|1200|1tnC3ryupMXboeZBrbNZZSr95SkaoklNJ||Wed Feb 01 2023 00:00:00 GMT+0900 (Japan Standard Time)|はい|構造式イヤリング/ピアス カカオポリフェノール
5030|ベンゼン環イヤリング|Yes（販売可能）|1200|1TOps69VtpDc22MShoj-4OBhuRV5BnTrR||Mon Apr 15 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|ベンゼン環 / クラウンエーテルイヤリング
5050|実数包含イヤリング|Yes（販売可能）|800|1GaD2r_lCMylJj3CrOpwG8h-l2rWsFHiZ|つけるだけで実数になれる！？このイヤリングを身につけると、あなた自身が実数に属することができるのです🤩自分の存在を証明したいときに便利ですよね💡|Sun Jun 30 2024 00:00:00 GMT+0900 (Japan Standard Time)|はい|